X,Y,id
535869.4944,5366382.427,32189
535477.5616,5366383.822,32190
535360.3253,5366384.669,32191
535915.9245,5366385.446,32192
535130.2739,5366385.543,32193
535106.9237,5366386.713,32194
535345.5553,5366387.286,32195
535893.959,5366390.229,32196
535331.2274,5366391.244,32197
535261.8816,5366393.683,32198
535864.9182,5366396.712,32199
535317.7959,5366397.922,32200
535906.6012,5366398.038,32201
535918.467,5366398.383,32202
535476.7296,5366398.799,32203
535124.7253,5366399.479,32204
535101.2713,5366400.607,32205
535919.113,5366402.54,32206
535304.3645,5366404.6,32207
535266.3288,5366405.9,32208
535290.3875,5366409.585,32209
535925.6672,5366410.955,32210
535860.28,5366410.976,32211
535275.5833,5366412,32212
535475.1957,5366413.665,32213
535119.9435,5366413.67,32214
535095.6189,5366414.501,32215
536507.8942,5365399.114,32216
536003.7926,5365402.685,32217
536497.1294,5365409.56,32218
536002.5118,5365417.631,32219
536486.3645,5365420.006,32220
536837.3826,5365429.075,32221
536475.5996,5365430.452,32222
536001.231,5365432.576,32223
536828.7616,5365441.349,32224
536465.9098,5365441.88,32225
535999.9502,5365447.521,32226
536818.959,5365452.692,32227
536458.3335,5365454.757,32228
535998.6694,5365462.466,32229
536807.9808,5365462.876,32230
536694.5754,5365462.922,32231
536451.4343,5365468.076,32232
536703.1857,5365470.485,32233
536795.6202,5365471.353,32234
535997.3891,5365477.412,32235
536716.1373,5365477.577,32236
536782.972,5365479.414,32237
536444.5351,5365481.395,32238
536727.939,5365486.573,32239
536770.043,5365487.016,32240
536741.6978,5365491.655,32241
535997.6783,5365492.409,32242
536756.113,5365492.554,32243
536438.5531,5365495.149,32244
535997.9676,5365507.406,32245
536432.6168,5365508.924,32246
535998.2568,5365522.403,32247
536426.6805,5365522.699,32248
536420.3553,5365536.292,32249
535998.5461,5365537.4,32250
535998.0267,5365543.541,32251
536011.0203,5365543.635,32252
536413.5594,5365549.664,32253
536329.4349,5365551.042,32254
536013.3943,5365558.267,32255
535996.7625,5365558.488,32256
536318.443,5365561.249,32257
536339.1256,5365562.491,32258
536406.2775,5365562.747,32259
536306.8385,5365570.738,32260
536014.5095,5365573.177,32261
535995.4983,5365573.434,32262
536348.8022,5365573.952,32263
535945.1629,5365574.432,32264
536397.7604,5365575.095,32265
536294.2448,5365578.813,32266
536225.4528,5365579.88,32267
535958.9191,5365580.413,32268
536280.6451,5365585.123,32269
536357.8395,5365585.894,32270
535972.6753,5365586.394,32271
536019.239,5365587.411,32272
536389.2433,5365587.442,32273
536238.4325,5365587.55,32274
535994.2341,5365588.381,32275
536238.5168,5365588.982,32276
536266.3516,5365589.627,32277
536251.4993,5365591.155,32278
535986.4315,5365592.374,32279
536223.7638,5365594.399,32280
536369.222,5365595.431,32281
536380.4305,5365600.218,32282
536021.2688,5365602.218,32283
536224.3996,5365609.371,32284
536371.9361,5365612.582,32285
536022.7137,5365617.148,32286
536225.7277,5365624.312,32287
536363.4417,5365624.945,32288
536024.1585,5365632.078,32289
536354.9474,5365637.308,32290
536228.4133,5365639.03,32291
536029.3576,5365645.929,32292
536346.453,5365649.671,32293
536232.9131,5365653.33,32294
536032.1933,5365660.431,32295
536237.3447,5365661.275,32296
536337.9586,5365662.034,32297
536230.206,5365666.792,32298
536244.192,5365674.241,32299
536329.4642,5365674.397,32300
536033.4389,5365675.379,32301
536320.9699,5365686.76,32302
536245.9295,5365688.879,32303
536034.6846,5365690.328,32304
536312.4755,5365699.123,32305
536244.2179,5365703.779,32306
536035.9303,5365705.276,32307
536547.9338,5365709.975,32308
536548.8633,5365711.021,32309
536303.9811,5365711.486,32310
536561.6394,5365717.608,32311
536244.7177,5365718.771,32312
536038.3159,5365720.04,32313
536295.4867,5365723.849,32314
536568.9349,5365727.818,32315
536582.8553,5365729.863,32316
536245.0707,5365733.758,32317
536041.8313,5365734.622,32318
536286.9924,5365736.212,32319
536595.915,5365738.313,32320
536594.3444,5365738.495,32321
536532.1302,5365740.734,32322
536602.5912,5365742.016,32323
536542.6793,5365747.129,32324
536278.498,5365748.575,32325
536243.7571,5365748.701,32326
536556.9418,5365749.037,32327
536045.3467,5365749.205,32328
536617.8423,5365751.825,32329
536615.6642,5365756.773,32330
536568.4418,5365758.136,32331
536269.8372,5365760.819,32332
536242.3088,5365763.626,32333
536048.862,5365763.787,32334
536579.4085,5365764.483,32335
536260.8256,5365772.81,32336
536584.7511,5365777.408,32337
536239.5757,5365778.359,32338
536052.3774,5365778.369,32339
536251.814,5365784.801,32340
536239.9462,5365791.292,32341
536235.8454,5365791.422,32342
536055.8928,5365792.951,32343
536226.1112,5365802.834,32344
536057.2809,5365807.836,32345
536216.377,5365814.247,32346
536057.9698,5365822.82,32347
536206.6428,5365825.659,32348
536196.9086,5365837.072,32349
536058.6588,5365837.805,32350
536187.1744,5365848.484,32351
536059.3477,5365852.789,32352
536177.5085,5365859.954,32353
536061.5075,5365867.522,32354
536167.9057,5365871.477,32355
536065.8178,5365881.89,32356
536159.0561,5365883.565,32357
536174.2412,5365893.586,32358
536151.8105,5365896.109,32359
536070.128,5365896.257,32360
536162.2115,5365900.254,32361
536154.1067,5365901.026,32362
536073.7753,5365910.803,32363
536143.0239,5365911.067,32364
536137.6109,5365925.057,32365
536077.258,5365925.393,32366
536132.198,5365939.046,32367
536080.7406,5365939.983,32368
536125.7858,5365952.444,32369
536084.62,5365954.396,32370
536116.1332,5365963.926,32371
536093.1845,5365966.71,32372
536106.4807,5365975.407,32373
536102.5144,5365980.125,32374
536099.4949,5365994.818,32375
536096.4753,5366009.511,32376
536648.7028,5365420.428,32377
536446.4665,5365581.265,32378
536506.7205,5365610.379,32379
536418.3235,5365636.122,32380
536570.9121,5365641.395,32381
536403.0682,5365664.254,32382
536483.409,5365673.208,32383
536467.724,5365702.568,32384
536369.6564,5365752.675,32385
536415.8992,5365786.046,32386
536463.5202,5365820.411,32387
536258.7665,5365920.807,32388
536297.895,5365946.451,32389
536337.0664,5365972.124,32390
536765.6689,5365457.867,32391
536570.7651,5365678.169,32392
536549.9612,5365730.869,32393
536612.3995,5365743.634,32394
536524.0462,5365782.579,32395
536504.0434,5365834.154,32396
536914.4828,5365393.592,32397
536902.8784,5365395.856,32398
536888.2516,5365398.792,32399
536873.3945,5365400.714,32400
536870.412,5365401.039,32401
536870.4156,5365401.072,32402
536909.4892,5365405.084,32403
536856.7192,5365406.334,32404
536881.5907,5365408.446,32405
536948.5202,5365408.464,32406
536923.877,5365408.958,32407
536938.8686,5365409.164,32408
536924.9672,5365413.438,32409
536895.1914,5365414.392,32410
536910.0964,5365415.28,32411
536846.2084,5365416.955,32412
536901.856,5365407.864,32413
536871.8024,5365458.467,32414
536093.4558,5366024.204,32415
536088.2994,5366037.965,32416
536079.5808,5366050.171,32417
536070.8623,5366062.377,32418
536062.1437,5366074.583,32419
536053.4251,5366086.789,32420
536044.7065,5366098.995,32421
536036.6507,5366111.643,32422
536028.7139,5366124.372,32423
536020.7771,5366137.1,32424
536012.8402,5366149.828,32425
536004.9034,5366162.556,32426
535996.9666,5366175.284,32427
535989.0298,5366188.012,32428
535977.4893,5366197.241,32429
535964.999,5366205.547,32430
535952.5086,5366213.853,32431
535940.0182,5366222.159,32432
535953.1708,5366307.069,32433
535938.5125,5366309.584,32434
535966.5215,5366313.204,32435
535937.4967,5366314.371,32436
535977.258,5366323.452,32437
535943.9747,5366338.425,32438
536150.4473,5366089.434,32439
536190.3583,5366114.973,32440
536230.213,5366140.474,32441
536077.8633,5366208.435,32442
536119.0563,5366232.403,32443
536160.0283,5366256.243,32444
536048.6728,5366367.09,32445
536107.7235,5366401.085,32446
536149.9349,5366331.284,32447
535988.5834,5366332.496,32448
536963.2918,5365410.068,32449
536974.9757,5365419.347,32450
536986.7375,5365428.422,32451
536992.9265,5365397.905,32452
535438.6544,5366424.336,32453
535855.6251,5366425.236,32454
535281.5698,5366425.415,32455
535423.7455,5366425.986,32456
535267.2269,5366426.018,32457
535408.8365,5366427.637,32458
535116.0429,5366428.154,32459
535471.4002,5366428.177,32460
535089.9665,5366428.396,32461
535393.9276,5366429.287,32462
535379.0187,5366430.937,32463
535364.1098,5366432.588,32464
535350.3659,5366438.367,32465
535259.5462,5366438.902,32466
535287.6826,5366439.113,32467
535850.9702,5366439.495,32468
535112.1422,5366442.638,32469
535467.6048,5366442.689,32470
535086.37,5366442.811,32471
535336.7937,5366444.754,32472
535323.1606,5366450.918,32473
535251.8654,5366451.786,32474
535308.2242,5366452.298,32475
535293.7955,5366452.811,32476
535846.3153,5366453.755,32477
535091.5254,5366455.806,32478
535892.0518,5366456.959,32479
535108.2416,5366457.122,32480
535464.1069,5366457.274,32481
535878.119,5366460.211,32482
535109.0696,5366460.587,32483
535244.1846,5366464.671,32484
535100.7087,5366467.666,32485
535841.6604,5366468.014,32486
535460.7715,5366471.898,32487
535236.5039,5366477.555,32488
535094.0778,5366481.283,32489
535837.1481,5366482.319,32490
535457.3788,5366486.51,32491
535228.8231,5366490.44,32492
535087.5107,5366494.769,32493
535832.6696,5366496.635,32494
535453.8977,5366501.1,32495
535221.1423,5366503.324,32496
535080.9436,5366508.255,32497
535828.1911,5366510.951,32498
535450.4166,5366515.69,32499
535213.4616,5366516.208,32500
535823.7126,5366525.267,32501
535205.7808,5366529.092,32502
535446.9355,5366530.281,32503
535069.8723,5366536.368,32504
535819.2342,5366539.583,32505
535198.1,5366541.977,32506
535443.4544,5366544.871,32507
535067.0471,5366551.1,32508
535813.3496,5366553.341,32509
535190.4193,5366554.861,32510
535440.3369,5366559.541,32511
535064.2219,5366565.831,32512
535808.1518,5366567.389,32513
535182.7385,5366567.745,32514
535437.428,5366574.256,32515
535061.3967,5366580.563,32516
535175.0578,5366580.63,32517
535803.7419,5366581.686,32518
535435.5333,5366589.097,32519
535167.377,5366593.514,32520
535058.5715,5366595.295,32521
535802.4974,5366596.631,32522
535434.789,5366604.078,32523
535159.6962,5366606.398,32524
535056.5925,5366610.11,32525
535801.2333,5366611.57,32526
535435.2116,5366619.072,32527
535152.0155,5366619.283,32528
535056.4744,5366625.109,32529
535798.9217,5366626.389,32530
535144.3347,5366632.167,32531
535435.6341,5366634.066,32532
535056.3562,5366640.109,32533
535796.8953,5366641.251,32534
535136.6539,5366645.051,32535
535436.3541,5366649.041,32536
535056.2381,5366655.109,32537
535794.9322,5366656.122,32538
535128.9732,5366657.936,32539
535437.832,5366663.968,32540
535056.12,5366670.108,32541
535121.2924,5366670.82,32542
535792.9896,5366670.996,32543
535439.9369,5366678.813,32544
535113.6116,5366683.704,32545
535056.0019,5366685.107,32546
535791.1291,5366685.88,32547
535442.7637,5366693.538,32548
535105.9309,5366696.589,32549
535055.8838,5366700.107,32550
535789.2686,5366700.764,32551
535446.024,5366708.179,32552
535098.2501,5366709.473,32553
535083.7476,5366714.952,32554
535055.7657,5366715.107,32555
535787.7505,5366715.675,32556
535100.2084,5366717.045,32557
535069.7155,5366720.253,32558
535449.2843,5366722.821,32559
535055.6834,5366725.554,32560
535785.5702,5366730.516,32561
535056.2442,5366730.738,32562
535103.9641,5366731.567,32563
535783.3899,5366745.357,32564
535057.8573,5366745.651,32565
535107.7199,5366746.09,32566
535781.2095,5366760.198,32567
535059.4704,5366760.564,32568
535111.4756,5366760.612,32569
535102.5597,5366769.511,32570
535778.5687,5366774.953,32571
535061.0835,5366775.477,32572
535089.272,5366776.471,32573
535075.9843,5366783.431,32574
535776.2747,5366789.76,32575
535062.6966,5366790.39,32576
535774.4561,5366804.649,32577
535066.0189,5366805.852,32578
535772.3348,5366819.491,32579
535069.1701,5366820.517,32580
535769.734,5366834.256,32581
535072.3213,5366835.182,32582
535768.2622,5366849.184,32583
535075.4726,5366849.848,32584
535765.9924,5366864.008,32585
535078.6238,5366864.513,32586
535763.6057,5366878.817,32587
535081.775,5366879.178,32588
535762.2088,5366893.749,32589
535084.9262,5366893.843,32590
535088.0774,5366908.509,32591
535091.2286,5366923.174,32592
535094.3798,5366937.839,32593
535097.531,5366952.504,32594
535100.6822,5366967.17,32595
535103.8334,5366981.835,32596
535106.9847,5366996.5,32597
535110.1359,5367011.166,32598
535113.2871,5367025.831,32599
535116.4383,5367040.496,32600
535119.5895,5367055.161,32601
535122.7407,5367069.827,32602
535334.1294,5367316.191,32603
535290.5877,5367317.325,32604
535332.2802,5367322.129,32605
535286.2809,5367331.571,32606
535277.2179,5367343.334,32607
535273.3365,5367347.007,32608
535907.8061,5366459.786,32609
535850.3798,5366668.388,32610
535914.8122,5366679.656,32611
535823.4701,5366875.31,32612
535896.4004,5366877.47,32613
535781.6612,5367076.626,32614
535894.9025,5367077.1,32615
535767.2202,5367234.17,32616
535850.2019,5367260.483,32617
535926.8858,5367284.799,32618
536132.5672,5367340.683,32619
536078.9713,5367342.283,32620
536127.3378,5367342.397,32621
536093.6074,5367344.169,32622
536121.8085,5367350.136,32623
536106.8866,5367350.967,32624
536839.2339,5367395.449,32625
535967.3652,5366487.571,32626
536027.9491,5366515.834,32627
535988.9634,5366692.624,32628
535969.4667,5366879.634,32629
536007.3659,5367077.57,32630
536110.9649,5366418.758,32631
536013.5211,5367106.651,32632
536109.8494,5367145.693,32633
536005.0412,5367147.722,32634
536000.5065,5367166.661,32635
535996.445,5367182.388,32636
536841.0059,5367387.646,32637
536837.1548,5367397.065,32638
536873.645,5367345.705,32639
536874.8754,5367347.922,32640
536881.529,5367359.912,32641
536878.877,5367369.823,32642
536883.6365,5367375.917,32643
536849.3482,5367390.861,32644
536857.6576,5367400.308,32645
536882.7382,5367406.274,32646
536888.764,5367414.225,32647
536897.2396,5367423.497,32648
536876.5823,5367370.861,32649
536862.9082,5367387.921,32650
536921.7605,5367405.554,32651
536848.9126,5367409.953,32652
536955.1149,5367411.41,32653
536924.5584,5367417.792,32654
537981.5408,5366934.885,32655
537972.2903,5366946.691,32656
537964.5285,5366959.078,32657
537956.9002,5366971.877,32658
537949.7754,5366984.614,32659
537942.5542,5366997.565,32660
537936.8231,5367010.348,32661
537942.786,5367012.207,32662
537938.7151,5367014.213,32663
537930.5304,5367014.538,32664
537937.4347,5367020.852,32665
537925.0839,5367026.425,32666
537938.4109,5367035.287,32667
537934.0314,5367042.161,32668
537929.2897,5367042.821,32669
537894.1165,5367043.738,32670
537934.0004,5367044.469,32671
537901.1791,5367047.598,32672
537896.8108,5367050.512,32673
537914.2036,5367052.853,32674
537882.7197,5367055.427,32675
537932.3627,5367056.755,32676
537913.487,5367063.258,32677
537926.1042,5367069.991,32678
537904.2222,5367074.906,32679
537918.5846,5367080.963,32680
537923.9685,5367082.429,32681
537918.8141,5367084.134,32682
537938.0285,5367085.596,32683
537904.5508,5367088.836,32684
537927.1811,5367089.312,32685
537907.2943,5367092.886,32686
537906.8945,5367093.285,32687
537906.7312,5367096.437,32688
537911.509,5367098.293,32689
537920.3313,5367102.005,32690
537920.0605,5367103.9,32691
537927.7831,5367104.567,32692
537898.8857,5367108.284,32693
537978.667,5367108.393,32694
537968.7907,5367119.61,32695
537891.2306,5367120.859,32696
537958.9369,5367130.908,32697
537882.3128,5367131.072,32698
537886.8498,5367131.839,32699
537885.4357,5367135.66,32700
537897.277,5367136.994,32701
537979.0693,5367139.373,32702
537948.7795,5367141.929,32703
537870.957,5367144.121,32704
537881.5118,5367146.264,32705
537969.8762,5367150.823,32706
537143.5463,5367151.982,32707
537876.3421,5367160.234,32708
537135.1074,5367162.822,32709
537971.3751,5367164.688,32710
537865.6194,5367170.505,32711
537136.1012,5367174.251,32712
537859.1188,5367176.205,32713
537972.4277,5367176.406,32714
537126.132,5367180.78,32715
537864.3297,5367190.082,32716
537735.9402,5367190.144,32717
537892.4262,5367191.194,32718
537877.9089,5367194.826,32719
537123.2673,5367195.453,32720
537972.9626,5367197.178,32721
537723.5331,5367197.86,32722
537904.5624,5367198.823,32723
537959.1586,5367203.022,32724
537714.4672,5367204.336,32725
537945.9074,5367210.038,32726
537119.887,5367210.067,32727
537901.1891,5367211.229,32728
537912.5796,5367211.802,32729
537717.8242,5367212.588,32730
537923.6864,5367212.732,32731
537707.1436,5367213.211,32732
537934.1527,5367216.709,32733
537921.1766,5367224.073,32734
537697.6927,5367224.368,32735
537718.235,5367224.607,32736
537116.5455,5367224.69,32737
537907.5859,5367230.248,32738
537731.0049,5367231.692,32739
537893.6786,5367235.812,32740
537744.137,5367235.813,32741
537739.822,5367236.506,32742
537743.7785,5367238.614,32743
537746.6218,5367238.856,32744
537113.1298,5367239.281,32745
537741.0186,5367239.986,32746
537677.7253,5367241.955,32747
537760.4836,5367242.12,32748
537880.1074,5367242.201,32749
537828.6709,5367247.279,32750
537776.9104,5367247.614,32751
537866.2948,5367248.036,32752
537772.9391,5367249.194,32753
537781.6222,5367250.65,32754
537796.0367,5367251.78,32755
537779.7046,5367252.666,32756
537668.036,5367252.958,32757
537114.897,5367254.154,32758
537784.9124,5367254.536,32759
537788.6244,5367254.994,32760
537853.1634,5367254.994,32761
537790.6567,5367255.856,32762
537798.1856,5367256.708,32763
537787.1291,5367257.795,32764
537838.6105,5367258.485,32765
537786.087,5367259.747,32766
537804.6612,5367260.239,32767
537789.037,5367260.914,32768
537791.4724,5367261.002,32769
537657.7376,5367263.758,32770
537844.0923,5367264.018,32771
537815.4652,5367268.047,32772
537109.7121,5367268.111,32773
537649.3699,5367271.712,32774
537831.7997,5367272.115,32775
537743.4335,5367272.822,32776
537638.5265,5367273.207,32777
537826.6918,5367274.721,32778
537640.4865,5367276.816,32779
537951.7069,5367278.341,32780
537624.9589,5367279.559,32781
537813.3304,5367281.538,32782
537626.6164,5367282.355,32783
537108.0007,5367282.421,32784
537810.3205,5367283.074,32785
537813.2609,5367284.416,32786
537938.544,5367284.853,32787
537959.8177,5367286.381,32788
537611.7559,5367286.667,32789
537611.2246,5367287.002,32790
537741.4573,5367287.095,32791
537613.5844,5367289.314,32792
537798.4499,5367292.242,32793
537727.8685,5367292.573,32794
537598.5362,5367295.002,32795
537812.046,5367295.581,32796
537970.1723,5367295.672,32797
537110.6454,5367297.186,32798
537786.2904,5367301.02,32799
537724.288,5367302.2,32800
537585.8609,5367302.994,32801
537917.6291,5367304.076,32802
537813.2057,5367307.691,32803
537977.5861,5367308.689,32804
537736.7169,5367310.527,32805
537774.8034,5367310.616,32806
537107.2465,5367310.771,32807
537573.2303,5367310.958,32808
537924.1403,5367314.995,32809
537979.3972,5367316.749,32810
537749.2397,5367318.734,32811
537762.9499,5367319.808,32812
537821.1437,5367320.048,32813
537760.4415,5367321.822,32814
537112.2706,5367324.337,32815
537574.4173,5367324.452,32816
537969.0875,5367327.63,32817
537928.6193,5367328.612,32818
537945.6159,5367330.745,32819
537830.0459,5367331.416,32820
537749.0328,5367331.486,32821
537959.7842,5367331.489,32822
537586.0203,5367331.678,32823
537825.8454,5367334.078,32824
537962.4767,5367334.714,32825
537120.1103,5367337.02,32826
537826.7731,5367338.907,32827
537890.7386,5367338.935,32828
537737.582,5367341.175,32829
537846.4228,5367341.801,32830
537923.3382,5367342.01,32831
537914.7434,5367342.87,32832
537594.1285,5367343.839,32833
537904.1282,5367343.976,32834
537858.822,5367344.371,32835
537124.6482,5367344.727,32836
537952.2458,5367345.684,32837
537839.1843,5367346.749,32838
537920.3345,5367348.437,32839
537845.4254,5367348.749,32840
537844.4722,5367349.371,32841
537726.0476,5367350.764,32842
537854.4702,5367352.6,32843
537844.9826,5367352.738,32844
537840.1681,5367354.927,32845
537599.7724,5367355.501,32846
537868.8116,5367355.51,32847
537942.2224,5367356.83,32848
537905.0073,5367357.218,32849
537714.5132,5367360.354,32850
537914.4685,5367362.239,32851
537832.7199,5367367.309,32852
537737.6937,5367367.335,32853
537932.5589,5367367.997,32854
537899.4738,5367370.787,32855
537703.9441,5367370.964,32856
537899.5957,5367371.402,32857
537905.6155,5367371.607,32858
537892.1751,5367373.204,32859
537860.5471,5367373.4,32860
537898.1864,5367373.763,32861
537724.9896,5367375.171,32862
537820.6467,5367375.813,32863
537872.6123,5367375.95,32864
537722.9865,5367376.892,32865
537846.2708,5367377.791,32866
537922.7126,5367378.363,32867
537726.2156,5367378.833,32868
537722.1187,5367380.126,32869
537717.3551,5367380.552,32870
537883.03,5367380.739,32871
537694.8785,5367381.238,32872
537673.2229,5367382.032,32873
537739.0756,5367386.531,32874
537892.5047,5367387.174,32875
537685.7619,5367387.491,32876
537691.4215,5367388.567,32877
537912.2106,5367389.016,32878
537705.1653,5367389.161,32879
537881.1417,5367389.962,32880
537701.3928,5367390.389,32881
537665.6308,5367390.881,32882
537894.8201,5367391.802,32883
537606.0605,5367392.114,32884
537643.168,5367392.232,32885
537723.1852,5367393.743,32886
537657.3465,5367395.188,32887
537028.4436,5367395.304,32888
537040.4872,5367396.374,32889
537709.1156,5367396.394,32890
537678.3077,5367397.897,32891
537015.4245,5367398.815,32892
537662.0124,5367399.287,32893
537903.9179,5367401.502,32894
537685.3712,5367402.327,32895
537734.5025,5367403.032,32896
537610.4821,5367403.183,32897
537898.2232,5367403.606,32898
537617.6306,5367403.624,32899
537613.2888,5367405.256,32900
537674.814,5367405.382,32901
537898.268,5367408.347,32902
537858.6232,5367414.675,32903
537633.4436,5367415.705,32904
537742.214,5367415.818,32905
537679.2588,5367416.025,32906
537595.0027,5367416.505,32907
537612.4199,5367416.728,32908
537647.986,5367417.27,32909
537580.1379,5367417.497,32910
537888.0831,5367418.579,32911
537565.7053,5367419.14,32912
537662.5386,5367420.569,32913
537551.4014,5367420.814,32914
537677.588,5367420.831,32915
537676.4125,5367421.114,32916
537606.302,5367421.914,32917
537606.6123,5367423.528,32918
537836.1974,5367426.103,32919
537866.3519,5367427.435,32920
537877.8354,5367429.327,32921
537796.2196,5367431.966,32922
537676.5707,5367433.123,32923
537605.63,5367436.63,32924
537871.9757,5367436.72,32925
537806.757,5367437.278,32926
537669.4225,5367437.329,32927
537817.5522,5367437.384,32928
537848.1106,5367079.736,32929
537781.3924,5367153.463,32930
537828.9139,5367158.106,32931
537945.7535,5367186.521,32932
537143.2092,5367207.236,32933
537792.1691,5367220.142,32934
537874.2461,5367231.284,32935
537108.3934,5367254.561,32936
537825.9556,5367261.925,32937
537767.0785,5367265.09,32938
537898.4549,5367276.187,32939
537758.8717,5367277.436,32940
537754.6837,5367279.181,32941
537783.5728,5367288.868,32942
537585.442,5367311.097,32943
537175.0658,5367311.494,32944
537659.1557,5367358.837,32945
537828.9139,5367392.473,32946
537528.9139,5367431.284,32947
537227.9205,5367424.375,32948
538207.944,5366524.839,32949
538181.5282,5366525.616,32950
538208.9497,5366539.805,32951
538179.8801,5366540.239,32952
538184.3461,5366554.439,32953
538209.9555,5366554.772,32954
538187.3876,5366569.016,32955
538211.2038,5366569.717,32956
538185.8089,5366578.465,32957
538179.7786,5366581.795,32958
538132.5124,5366584.049,32959
538211.6648,5366584.708,32960
538195.1377,5366590.013,32961
538117.1013,5366594.241,32962
538132.9423,5366599.001,32963
538215.7614,5366599.103,32964
538203.7307,5366602.305,32965
538117.5055,5366605.588,32966
538120.0569,5366607.66,32967
538220.5464,5366613.295,32968
538134.9156,5366613.566,32969
538211.8517,5366614.916,32970
538122.5368,5366615.43,32971
538221.5936,5366616.309,32972
538116.0893,5366620.035,32973
538215.9947,5366623.023,32974
538121.3379,5366627.236,32975
538131.4879,5366627.271,32976
538228.5399,5366628.563,32977
538123.6631,5366637.116,32978
538219.071,5366637.684,32979
538236.3592,5366641.307,32980
538123.4743,5366648.96,32981
538119.8458,5366649.395,32982
538166.1651,5366650.322,32983
538127.3798,5366651.746,32984
538223.1722,5366652.024,32985
538244.1881,5366654.097,32986
538124.6723,5366657.35,32987
538137.7581,5366658.835,32988
538123.1635,5366662.546,32989
538140.7664,5366664.291,32990
538163.2347,5366664.937,32991
538126.1863,5366665.207,32992
538128.8736,5366665.797,32993
538204.5095,5366665.919,32994
538226.0428,5366666.705,32995
538137.2984,5366667.349,32996
538248.141,5366668.331,32997
538129.245,5366668.427,32998
538124.1841,5366669.612,32999
538136.7075,5366670.289,33000
538135.0728,5366671.725,33001
538142.8975,5366673.163,33002
538178.4069,5366673.873,33003
538172.3573,5366674.492,33004
538137.7349,5366674.555,33005
538221.5419,5366675.559,33006
538153.9143,5366675.631,33007
538237.6404,5366677.072,33008
538171.4822,5366678.782,33009
538207.9194,5366679.064,33010
538258.434,5366680.751,33011
538229.4703,5366681.307,33012
538229.6011,5366681.856,33013
538127.9461,5366683.37,33014
538125.6307,5366683.411,33015
538142.8766,5366684.682,33016
538159.6814,5366686.887,33017
538131.8603,5366687.666,33018
538211.2803,5366688.573,33019
538145.2482,5366689.888,33020
538132.0253,5366689.967,33021
538126.895,5366691.037,33022
538150.5196,5366691.705,33023
538135.4785,5366691.946,33024
538266.6749,5366692.986,33025
538169.5698,5366693.022,33026
538145.3436,5366693.168,33027
538158.78,5366694.991,33028
538233.3719,5366696.37,33029
538145.5663,5366699.09,33030
538185.7711,5366700.84,33031
538162.8874,5366700.851,33032
538170.972,5366702.004,33033
538163.1833,5366702.14,33034
538156.5064,5366702.2,33035
538200.3167,5366704.412,33036
538127.3357,5366705.458,33037
538154.7258,5366707.559,33038
538269.7385,5366707.568,33039
538214.6805,5366708.714,33040
538237.5006,5366710.791,33041
538227.9692,5366715.672,33042
538127.9909,5366720.401,33043
538152.2402,5366722.352,33044
538240.865,5366722.542,33045
538269.5637,5366722.567,33046
538128.5803,5366735.352,33047
538246.8605,5366736.291,33048
538271.1496,5366737.021,33049
538146.1129,5366741.781,33050
538131.9852,5366746.086,33051
538249.9621,5366750.682,33052
538268.247,5366751.667,33053
538129.9686,5366752.59,33054
538249.3918,5366765.671,33055
538264.6055,5366765.93,33056
538128.5933,5366767.521,33057
538264.0993,5366769.241,33058
538268.8887,5366770.376,33059
538275.2054,5366770.867,33060
538248.9617,5366775.807,33061
538252.2511,5366776.407,33062
538129.9111,5366782.458,33063
538269.831,5366785.099,33064
538187.1435,5366786.43,33065
538247.8815,5366790.761,33066
538135.1805,5366795.919,33067
538194.9152,5366798.943,33068
538131.888,5366800.865,33069
538246.2358,5366805.628,33070
538269.2106,5366808.024,33071
538142.993,5366808.651,33072
538205.5807,5366809.065,33073
538127.219,5366814.463,33074
538217.8436,5366816.929,33075
538253.5509,5366819.155,33076
538267.9101,5366819.907,33077
538244.0689,5366820.471,33078
538232.0553,5366821.728,33079
538149.4515,5366822.162,33080
538243.7845,5366822.419,33081
538136.4723,5366825.648,33082
538194.9108,5366826.497,33083
538244.1318,5366827.104,33084
538242.4741,5366827.128,33085
538145.4137,5366829.217,33086
538156.0298,5366835.474,33087
538264.4586,5366837.793,33088
538203.2567,5366838.54,33089
538139.7398,5366840.286,33090
538241.9947,5366841.797,33091
538241.7429,5366842.907,33092
538251.6646,5366843.137,33093
538147.4963,5366843.867,33094
538141.1495,5366848.792,33095
538161.0087,5366849.596,33096
538268.5218,5366851.486,33097
538206.851,5366852.237,33098
538237.5653,5366857.188,33099
538220.4301,5366857.653,33100
538236.9955,5366858.62,33101
538232.9113,5366859.223,33102
538166.8087,5366863.412,33103
538143.1583,5366863.629,33104
538083.7874,5366866.308,33105
538098.7462,5366866.324,33106
538068.8866,5366866.809,33107
538063.1818,5366866.902,33108
538057.3687,5366867.154,33109
538270.245,5366867.696,33110
538042.9159,5366867.964,33111
538235.6934,5366873.534,33112
538036.9738,5366875.186,33113
538142.4774,5366876.87,33114
538169.1156,5366878.002,33115
538254.7634,5366878.429,33116
538145.6984,5366881.48,33117
538064.1258,5366881.737,33118
538273.0984,5366882.307,33119
538026.2424,5366883.039,33120
538261.0773,5366887.958,33121
538233.0725,5366888.27,33122
538256.1748,5366888.985,33123
538140.6517,5366891.74,33124
538169.2757,5366893.001,33125
538153.9414,5366893.333,33126
538013.0034,5366894.159,33127
